"UPDATED","ENTRY_DATE","EVENT_LCL_DATE","EVENT_LCL_TIME","LOC_CITY_NAME","LOC_STATE_NAME","LOC_CNTRY_NAME","RMK_TEXT","EVENT_TYPE_DESC","FSDO_DESC","REGIST_NBR","FLT_NBR","ACFT_OPRTR","ACFT_MAKE_NAME","ACFT_MODEL_NAME","ACFT_MISSING_FLAG","ACFT_DMG_DESC","FLT_ACTIVITY","FLT_PHASE","FAR_PART","MAX_INJ_LVL","FATAL_FLAG","FLT_CRW_INJ_NONE","FLT_CRW_INJ_MINOR","FLT_CRW_INJ_SERIOUS","FLT_CRW_INJ_FATAL","FLT_CRW_INJ_UNK","CBN_CRW_INJ_NONE","CBN_CRW_INJ_MINOR","CBN_CRW_INJ_SERIOUS","CBN_CRW_INJ_FATAL","CBN_CRW_INJ_UNK","PAX_INJ_NONE","PAX_INJ_MINOR","PAX_INJ_SERIOUS","PAX_INJ_FATAL","PAX_INJ_UNK","GRND_INJ_NONE","GRND_INJ_MINOR","GRND_INJ_SERIOUS","GRND_INJ_FATAL","GRND_INJ_UNK","Unk inj none","Unk inj minor","Unk inj serious","Unk inj fatal","Unk inj unk"
"No","02-MAR-26","28-FEB-26","00:45:00Z","BRENHAM","TEXAS","UNITED STATES","AIRCRAFT EXPERIENCED MECHANICAL ISSUES AND MADE AN EMERGENCY LANDING IN A FIELD, BRENHAM, TX.","INCIDENT","HOUSTON FSDO","N42TH","","","PIPER","J3C-65","No","UNKNOWN","PERSONAL","EN ROUTE (ENR)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","02-MAR-26","27-FEB-26","20:15:00Z","BALTIMORE","MARYLAND","UNITED STATES","AIRCRAFT STRUCK A BIRD DAMAGING THE RIGHT WINGTIP, BALTIMORE, MD.","INCIDENT","BALTIMORE FSDO","N45EF","","","CESSNA","172","No","UNKNOWN","PERSONAL","EN ROUTE (ENR)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","02-MAR-26","01-MAR-26","21:20:00Z","HENDERSONVILLE","NORTH CAROLINA","UNITED STATES","AIRCRAFT CLIPPED A TREE WHILE DEPARTING AND CRASHED NEAR THE RUNWAY, HENDERSONVILLE, NC.","INCIDENT","CHARLOTTE FSDO","N123XP","","","ZENITH","STOL CH-701","No","UNKNOWN","PERSONAL","TAKEOFF (TOF)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","02-MAR-26","27-FEB-26","22:45:00Z","LYNCHBURG","VIRGINIA","UNITED STATES","AIRCRAFT LANDED HARD AND THE NOSE GEAR COLLAPSED, LYNCHBURG, VA.","ACCIDENT","RICHMOND FSDO","N190SL","","","ARION AIRCRAFT","LIGHTNING","No","SUBSTANTIAL","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","02-MAR-26","28-FEB-26","01:13:00Z","PALO ALTO","CALIFORNIA","UNITED STATES","AIRCRAFT LANDED, VEERED OFF RUNWAY AND RIGHT MAIN GEAR COLLAPSED, PALO ALTO, CA.","INCIDENT","SAN JOSE FSDO","N310AC","","","CESSNA","310","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","02-MAR-26","01-MAR-26","03:00:00Z","BETHEL","ALASKA","UNITED STATES","AIRCRAFT BACK LEFT PASSENGER DOOR SEPARATED DURING THE FLIGHT, BETHEL, AK.","INCIDENT","ANCHORAGE FSDO","N578GV","","GRANT AVIATION","GIPPSLAND","GA-8","No","UNKNOWN","ON DEMAND","EN ROUTE (ENR)","135","NONE","No","1","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","02-MAR-26","01-MAR-26","16:44:00Z","BOSTON","MASSACHUSETTS","UNITED STATES","AIRCRAFT AT THE GATE BOARDING PASSENGERS, A DEICE TRUCK STRUCK THE RIGHT ELEVATOR, BOSTON, MA.","INCIDENT","BOSTON FSDO","N603NK","NKS1612","SPIRIT AIRLINES","AIRBUS","A320","No","UNKNOWN","COMMERCIAL","STANDING (STD)","121","NONE","No","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","02-MAR-26","01-MAR-26","13:48:00Z","CHICAGO","ILLINOIS","UNITED STATES","AIRCRAFT LANDED AND POST FILGHT INSPECTION REVEALED SCRAPES ON THE TAIL, CHICAGO, IL.","INCIDENT","GREATER CHICAGO FSDO","N737NK","NKS1","SPIRIT AIRLINES","AIRBUS","A321","No","UNKNOWN","COMMERCIAL","LANDING (LDG)","121","NONE","No","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","02-MAR-26","27-FEB-26","21:15:00Z","KALISPELL","MONTANA","UNITED STATES","AIRCRAFT LANDED HARD AND STRUCK A RUNWAY LIGHT, KALISPELL, MT.","INCIDENT","HELENA FSDO","N971CW","","","AIRPLANE FACTORY","SLING","No","MINOR","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","02-MAR-26","27-FEB-26","21:09:00Z","ATLANTA","GEORGIA","UNITED STATES","AIRCRAFT VEERED TO THE RIGHT OF THE RUNWAY INTO THE SAFETY AREA ON LANDING, ATLANTA, GA.","INCIDENT","ATLANTA FSDO","N2901Q","","","PIPER","PA28","No","UNKNOWN","INSTRUCTION","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","02-MAR-26","27-FEB-26","22:15:00Z","SAN JOSE","CALIFORNIA","UNITED STATES","AIRCRAFT RIGHT GEAR COLLAPSED ON LANDING AND INCURRED A PROP STRIKE, SAN JOSE, CA.","INCIDENT","SAN JOSE FSDO","N5105J","","","CESSNA","310","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","02-MAR-26","28-FEB-26","22:42:00Z","BENNETTSVILLE","SOUTH CAROLINA","UNITED STATES","AIRCRAFT LANDED ON A ROAD, CLIPPED A TREE AND CAME TO REST IN A DTICH, BENNETTSVILLE, SC.","INCIDENT","COLUMBIA FSDO","N7864G","","","CESSNA","172","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","MINOR","No","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","02-MAR-26","02-MAR-26","02:22:00Z","CAREFREE","ARIZONA","UNITED STATES","AIRCRAFT ON LANDING, APPLIED TOO MUCH BRAKE AND BECAME INVERTED, CAREFREE, AZ.","ACCIDENT","SCOTTSDALE FSDO","N636DB","","","AMERICAN CHAMPION","8GCBC","No","SUBSTANTIAL","PERSONAL","LANDING (LDG)","91","MINOR","No","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","02-MAR-26","28-FEB-26","14:40:00Z","LONGVIEW","TEXAS","UNITED STATES","A BALLOON STRUCK AND BECAME ENTANGLED IN A GUIDEWIRE AT THE TOP OF A RADIO TOWER, LONGVIEW, TX.","ACCIDENT","NORTH TEXAS FSDO","N699DF","","","CAMERON BALLOONS","Z-77","No","SUBSTANTIAL","PERSONAL","EN ROUTE (ENR)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","27-FEB-26","26-FEB-26","16:18:00Z","ROGERS","ARKANSAS","UNITED STATES","AIRCRAFT CRASHED UNDER UNKNOWN CIRCUMSTANCES INTO BEAVER LAKE, ROGERS, AR.","ACCIDENT","LITTLE ROCK FSDO","N30P","","","EXPERIMENTAL","JODEL F-12","No","UNKNOWN","PERSONAL","UNKNOWN (UNK)","91","FATAL","Yes","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","27-FEB-26","26-FEB-26","23:10:00Z","DURANGO","COLORADO","UNITED STATES","AIRCRAFT ON LANDING AND EXPERIENCED A CROSSWIND RESULTING IN A RUNWAY EXCURSION, DURANGO, CO.","ACCIDENT","SALT LAKE CITY FSDO","N2251Q","","","RAYTHEON","B36TC","No","SUBSTANTIAL","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","27-FEB-26","26-FEB-26","18:34:00Z","MIAMI","FLORIDA","UNITED STATES","AIRCRAFT LANDED AND VEERED OFF THE END OF THE RUNWAY, MIAMI, FL.","INCIDENT","SOUTH FLORIDA FSDO","N57FA","","","CESSNA","172","No","NONE","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","27-FEB-26","26-FEB-26","19:07:00Z","PENSACOLA","FLORIDA","UNITED STATES","AIRCRAFT LANDED GEAR UP, PENSACOLA, FL.","INCIDENT","ALABAMA AND NW FLORIDA FSDO","N68MJ","","","DIAMOND","DA42","No","UNKNOWN","INSTRUCTION","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","27-FEB-26","26-FEB-26","17:59:00Z","GLENDALE","ARIZONA","UNITED STATES","AIRCRAFT MADE A HARD LANDING INCURRING A PROP STRIKE, GLENDALE, AZ.","INCIDENT","SCOTTSDALE FSDO","N88GX","","","REMOS","GX","No","MINOR","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","27-FEB-26","25-FEB-26","00:47:00Z","CLEVELAND","OHIO","UNITED STATES","AIRCRAFT EXECUTED A GO-AROUND AND ENCOUNTERED A RIGHT WINGTIP AND PROP STRIKE, CLEVELAND, OH.","INCIDENT","CLEVELAND FSDO","N707ER","","","CESSNA","210","No","MINOR","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","27-FEB-26","26-FEB-26","16:49:00Z","ATLANTA","GEORGIA","UNITED STATES","AIRCRAFT WINGS STRUCK THE GROUND WHILE ATTEMPTING A GO-AROUND, ATLANTA, GA.","INCIDENT","ATLANTA FSDO","N354CA","EDV5304","ENDEAVOR","BOMBARDIER","CL-200-2C10","No","UNKNOWN","COMMERCIAL","LANDING (LDG)","121","NONE","No","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","04-MAR-26","04-MAR-26","01:35:00Z","AUBURN","CALIFORNIA","UNITED STATES","AIRCRAFT LANDED GEAR UP, AUBURN, CA.","INCIDENT","SACRAMENTO FSDO","N80791","","","TEMCO","GC-1B","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","04-MAR-26","03-MAR-26","23:00:00Z","HAYWARD","CALIFORNIA","UNITED STATES","AIRCRAFT LANDED GEAR UP AND VEERED OFF RUNWAY, HAYWARD, CA.","INCIDENT","OAKLAND FSDO","N9721L","","","BEECH","A24R","No","MINOR","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","04-MAR-26","03-MAR-26","14:30:00Z","CASA GRANDE","ARIZONA","UNITED STATES","HOT AIR BALLOON MADE CONTACT WITH A HILLTOP AND THEN LANDED SAFELY IN A FIELD, CASA GRANDE, AZ.","ACCIDENT","SCOTTSDALE FSDO","N261RR","","","ARBC INC DBA LINDSTRAND","260A","No","SUBSTANTIAL","SIGHT SEEING","EN ROUTE (ENR)","91","MINOR","No","1","0","0","0","0","0","0","0","0","0","12","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","04-MAR-26","03-MAR-26","18:40:00Z","MOKULEIA","HAWAII","UNITED STATES","AIRCRAFT LANDED AND RIGHT MAIN GEAR COLLAPSED, MOKULEIA, HI.","INCIDENT","HONOLULU FSDO","N1532V","","","PIPER","PA18","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","NONE","No","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","04-MAR-26","03-MAR-26","16:21:00Z","LOS ANGELES","CALIFORNIA","UNITED STATES","AIRCRAFT PARKED AT THE GATE AND THE CARGO DOOR MADE CONTACT WITH CARGO DECK LOADER VEHICLE, LOS ANGELES, CA.","INCIDENT","LOS ANGELES FSDO","N569DZ","","DELTA AIRLINES","AIRBUS","A350","No","UNKNOWN","COMMERCIAL","STANDING (STD)","121","NONE","No","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","04-MAR-26","28-FEB-26","21:26:00Z","ODENTON","MARYLAND","UNITED STATES","AIRCRAFT LANDED GEAR UP, ODENTON, MD.","INCIDENT","BALTIMORE FSDO","N6915N","","","MOONEY","M20G","No","MINOR","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","04-MAR-26","03-MAR-26","19:30:00Z","PROVO","UTAH","UNITED STATES","AIRCRAFT EXPERIENCED ENGINE ISSUES AND MADE A FORCED LANDING IN A FIELD, PROVO, UT.","INCIDENT","SALT LAKE CITY FSDO","N8626G","","","CESSNA","150","No","NONE","PERSONAL","EN ROUTE (ENR)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","04-MAR-26","03-MAR-26","22:46:00Z","SACRAMENTO","CALIFORNIA","UNITED STATES","AIRCRAFT STRUCK A BIRD DAMAGING LEFT WING AND FLAP, SACRAMENTO, CA.","INCIDENT","SACRAMENTO FSDO","N936WN","SWA3136","SOUTHWEST AIRLINES","BOEING","737","No","UNKNOWN","COMMERCIAL","APPROACH (APR)","121","NONE","No","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","04-MAR-26","04-MAR-26","03:35:00Z","TAMPA","FLORIDA","UNITED STATES","AIRCRAFT EXPERIENCED ENGINE ISSUES AND MADE AN EMERGENCY LANDING IN A FIELD, TAMPA, FL.","INCIDENT","TAMPA FSDO","N588BR","","","CESSNA","152","No","UNKNOWN","PERSONAL","EN ROUTE (ENR)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Yes","23-FEB-26","21-FEB-26","20:54:00Z","RAMONA","CALIFORNIA","UNITED STATES","AIRCRAFT NOSE GEAR COLLAPSED ON LANDING, RAMONA, CA.","INCIDENT","SAN DIEGO FSDO","N862SL","","","AIRPLANE FACTORY","SLING","No","MINOR","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
